condition,acquisition_id,selected_as_condition_medoid,medoid_distance_sum,point_index,x_raw_px,y_raw_px,x_normalized_unclipped,y_normalized_unclipped,x_normalized_display,y_normalized_display,normalization_geometry,geometry_role
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,46,234.231,2149.22,0.0035893256631511646,0.6114378314672951,0.0035893256631511646,0.6114378314672951,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,47,307.547,2137.644,0.027020453819111546,0.6080271066588095,0.027020453819111546,0.6080271066588095,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,48,373.146,2129.927,0.04798529881751359,0.6057533883323513,0.04798529881751359,0.6057533883323513,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,49,477.332,2118.351,0.08128219878555448,0.6023426635238657,0.08128219878555448,0.6023426635238657,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,50,585.377,2099.059,0.11581240012783635,0.5966585150265175,0.11581240012783635,0.5966585150265175,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,51,647.117,2091.342,0.13554394375199744,0.594384796700059,0.13554394375199744,0.594384796700059,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,52,712.716,2083.624,0.1565087887503995,0.5921107837360047,0.1565087887503995,0.5921107837360047,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,53,778.314,2060.473,0.1774733141578779,0.5852896287566294,0.1774733141578779,0.5852896287566294,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,54,874.783,2048.897,0.2083039309683605,0.5818789039481438,0.2083039309683605,0.5818789039481438,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,55,975.11,2033.463,0.24036752956216043,0.5773314672952269,0.24036752956216043,0.5773314672952269,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,56,1083.155,2025.746,0.2748977309044423,0.5750577489687685,0.2748977309044423,0.5750577489687685,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,57,1195.058,2025.746,0.31066091403004154,0.5750577489687685,0.31066091403004154,0.5750577489687685,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,58,1272.233,2025.746,0.33532534356024285,0.5750577489687685,0.33532534356024285,0.5750577489687685,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,59,1341.691,1971.726,0.3575234899328859,0.5591414260459635,0.3575234899328859,0.5591414260459635,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,60,1472.888,1967.868,0.39945286033876637,0.5580047142015321,0.39945286033876637,0.5580047142015321,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,61,1634.955,1960.15,0.45124800255672737,0.5557307012374779,0.45124800255672737,0.5557307012374779,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,62,1723.706,1956.292,0.479612016618728,0.5545939893930465,0.479612016618728,0.5545939893930465,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,63,1874.197,1948.575,0.5277075743048897,0.5523202710665881,0.5277075743048897,0.5523202710665881,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,64,1966.807,1925.423,0.5573048897411313,0.5454988214496169,0.5573048897411313,0.5454988214496169,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,65,2024.688,1933.14,0.5758031319910515,0.5477725397760754,0.5758031319910515,0.5477725397760754,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,66,2179.038,1967.868,0.6251319910514541,0.5580047142015321,0.6251319910514541,0.5580047142015321,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,67,2244.637,1956.292,0.6460968360498562,0.5545939893930465,0.6460968360498562,0.5545939893930465,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,68,2321.811,1987.16,0.6707609459891339,0.5636888626988804,0.6707609459891339,0.5636888626988804,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,69,2441.433,2037.322,0.7089910514541387,0.578468473777254,0.7089910514541387,0.578468473777254,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,70,2483.879,2060.473,0.7225564077980186,0.5852896287566294,0.7225564077980186,0.5852896287566294,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,71,2526.325,2095.2,0.7361217641418983,0.5955215085444903,0.7361217641418983,0.5955215085444903,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,72,2580.347,2122.21,0.7533867050175775,0.6034796700058928,0.7533867050175775,0.6034796700058928,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,73,2638.229,2126.069,0.7718852668584212,0.6046166764879198,0.7718852668584212,0.6046166764879198,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,74,2703.827,2156.937,0.7928497922658997,0.6137115497937536,0.7928497922658997,0.6137115497937536,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,1,728.539,1291.879,0.178583084279737,0.36346939367565995,0.178583084279737,0.36346939367565995,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,2,751.671,1349.724,0.18549641362821281,0.3802506527415143,0.18549641362821281,0.3802506527415143,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,3,813.357,1430.707,0.20393215780035862,0.4037444154337105,0.20393215780035862,0.4037444154337105,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,4,828.779,1488.553,0.2085412432755529,0.4205259646069046,0.2085412432755529,0.4205259646069046,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,5,836.489,1569.536,0.21084548714883444,0.44401972729910066,0.21084548714883444,0.44401972729910066,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,6,867.332,1619.669,0.22006335923490736,0.4585636785610676,0.22006335923490736,0.4585636785610676,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,7,875.043,1708.365,0.22236790197250447,0.48429503916449085,0.22236790197250447,0.48429503916449085,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,8,844.2,1793.205,0.21315002988643159,0.5089077458659704,0.21315002988643159,0.5089077458659704,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,9,805.646,1897.326,0.2016276150627615,0.5391140121845083,0.2016276150627615,0.5391140121845083,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,10,805.646,1966.74,0.2016276150627615,0.5592515230635335,0.2016276150627615,0.5592515230635335,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,11,747.816,2059.293,0.18434429169157204,0.5861018276762402,0.18434429169157204,0.5861018276762402,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,12,732.394,2113.282,0.17973520621637776,0.6017644328401509,0.17973520621637776,0.6017644328401509,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,13,732.394,2163.415,0.17973520621637776,0.6163083841021177,0.17973520621637776,0.6163083841021177,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,14,770.948,2186.553,0.19125762104004781,0.6230208877284595,0.19125762104004781,0.6230208877284595,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,15,855.766,2159.558,0.21660669456066944,0.6151894400928344,0.21660669456066944,0.6151894400928344,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,16,979.138,2117.138,0.25347818290496116,0.6028830867420946,0.25347818290496116,0.6028830867420946,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,17,1029.258,2094.0,0.2684572624028691,0.5961705831157529,0.2684572624028691,0.5961705831157529,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,18,1106.365,2070.862,0.2915017931858936,0.5894580794894111,0.2915017931858936,0.5894580794894111,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,19,1164.195,2070.862,0.3087851165570831,0.5894580794894111,0.3087851165570831,0.5894580794894111,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,20,1198.894,2047.724,0.31915540944411236,0.5827455758630693,0.31915540944411236,0.5827455758630693,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,21,1249.013,2016.873,0.3341341900777047,0.5737954743255005,0.3341341900777047,0.5737954743255005,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,22,1364.674,2016.873,0.3687011356843993,0.5737954743255005,0.3687011356843993,0.5737954743255005,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,23,1453.348,2001.448,0.3952026300059773,0.5693205686103858,0.3952026300059773,0.5693205686103858,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,24,1480.335,2001.448,0.40326808129109387,0.5693205686103858,0.40326808129109387,0.5693205686103858,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,25,1545.876,2040.011,0.42285594739988047,0.5805079779518422,0.42285594739988047,0.5805079779518422,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,26,1634.55,2074.718,0.4493574417214584,0.5905767333913547,0.4493574417214584,0.5905767333913547,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,27,1757.921,2109.426,0.48622863120143456,0.6006457789382071,0.48622863120143456,0.6006457789382071,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,28,1831.173,2117.138,0.5081210400478183,0.6028830867420946,0.5081210400478183,0.6028830867420946,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,29,1981.533,2163.415,0.5530582785415421,0.6163083841021177,0.5530582785415421,0.6163083841021177,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,30,2070.206,2186.553,0.5795594739988046,0.6230208877284595,0.5795594739988046,0.6230208877284595,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,31,2193.578,2201.978,0.6164309623430962,0.6274957934435741,0.6164309623430962,0.6274957934435741,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,32,2332.371,2225.116,0.6579112372982666,0.6342082970699159,0.6579112372982666,0.6342082970699159,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,33,2451.887,2252.111,0.6936303048416019,0.642039744705541,0.6936303048416019,0.642039744705541,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,34,2579.114,2290.674,0.7316539151225344,0.6532271540469974,0.7316539151225344,0.6532271540469974,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,35,2806.581,2325.381,0.7996356843992828,0.66329590948651,0.7996356843992828,0.66329590948651,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,36,2899.11,2333.094,0.8272893006575015,0.6655335073977372,0.8272893006575015,0.6655335073977372,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,37,3007.06,2356.232,0.8595517035265989,0.6722460110240789,0.8595517035265989,0.6722460110240789,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,38,3115.01,2383.227,0.8918141063956965,0.680077458659704,0.8918141063956965,0.680077458659704,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,39,3222.96,2398.652,0.9240765092647938,0.6845523643748187,0.9240765092647938,0.6845523643748187,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,40,3350.187,2429.503,0.9621001195457262,0.6935024659123876,0.9621001195457262,0.6935024659123876,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,41,3427.294,2452.641,0.9851446503287508,0.7002149695387293,0.9851446503287508,0.7002149695387293,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,42,3477.414,2468.066,1.0001237298266588,0.7046898752538439,1.0,0.7046898752538439,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,43,3465.848,2417.934,0.9966670651524208,0.6901462140992167,0.9966670651524208,0.6901462140992167,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,44,3396.452,2406.365,0.9759270771069934,0.6867899622860457,0.9759270771069934,0.6867899622860457,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,45,3311.633,2394.796,0.9505777047220562,0.6834337104728749,0.9505777047220562,0.6834337104728749,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,46,3141.997,2356.232,0.8998795576808128,0.6722460110240789,0.8998795576808128,0.6722460110240789,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,47,2995.494,2321.525,0.856095038852361,0.6621772555845663,0.856095038852361,0.6621772555845663,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,48,2918.386,2298.387,0.8330502092050209,0.6554647519582246,0.8330502092050209,0.6554647519582246,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,49,2702.486,2259.823,0.7685254034668261,0.6442770525094285,0.7685254034668261,0.6442770525094285,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,50,2609.957,2244.398,0.7408717872086072,0.6398021467943139,0.7408717872086072,0.6398021467943139,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,51,2490.441,2217.404,0.7051527196652719,0.6319709892660285,0.7051527196652719,0.6319709892660285,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,52,2313.094,2167.271,0.6521500298864316,0.6174270380040615,0.6521500298864316,0.6174270380040615,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,53,2212.854,2151.845,0.6221918708906156,0.6129518421816071,0.6221918708906156,0.6129518421816071,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,54,1946.834,2078.575,0.5426879856545128,0.5916956774006382,0.5426879856545128,0.5916956774006382,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,55,1838.884,2063.149,0.5104255827854154,0.5872204815781839,0.5104255827854154,0.5872204815781839,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,56,1781.054,2047.724,0.49314225941422596,0.5827455758630693,0.49314225941422596,0.5827455758630693,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,57,1661.537,1997.591,0.457422893006575,0.5682016246011024,0.457422893006575,0.5682016246011024,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,58,1592.141,1951.315,0.43668290496114764,0.5547766173484189,0.43668290496114764,0.5547766173484189,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,59,1488.046,1905.039,0.405572624028691,0.5413516100957354,0.405572624028691,0.5413516100957354,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,60,1403.228,1866.475,0.38022355050806933,0.5301639106469394,0.38022355050806933,0.5301639106469394,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,61,1233.592,1789.348,0.3295254034668261,0.507788801856687,0.3295254034668261,0.507788801856687,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,62,1094.799,1669.801,0.2880451285116557,0.4731073397156948,0.2880451285116557,0.4731073397156948,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,63,1040.824,1581.105,0.271913927077107,0.44737597911227156,0.271913927077107,0.44737597911227156,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,64,975.282,1500.122,0.2523257621040048,0.42388221642007545,0.2523257621040048,0.42388221642007545,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,65,921.307,1465.414,0.23619456066945607,0.4138131708732231,0.23619456066945607,0.4138131708732231,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,66,851.911,1388.287,0.21545457262402867,0.3914380620829707,0.21545457262402867,0.3914380620829707,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-1_Allulose,False,1.6567414730142827,67,821.068,1322.729,0.20623670053795576,0.3724192051058892,0.20623670053795576,0.3724192051058892,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,1,784.337,1275.879,0.21768019859813084,0.35366237942122186,0.21768019859813084,0.35366237942122186,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,2,718.622,1302.943,0.1984877336448598,0.3615735165156387,0.1984877336448598,0.3615735165156387,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
